id	minimum_pValue	call
FBgn0260943	0.000177562544355346	present
FBgn0260944	2.70035027944952e-06	present
FBgn0260945	0.00081699300588674	present
FBgn0260953	1.01570889107342e-12	present
FBgn0260954	1.00277553436647e-07	present
FBgn0260955	0.000102464617393813	present
FBgn0260959	7.10675970277584e-13	present
FBgn0260960	1.69043084528239e-06	present
FBgn0260962	5.25239933316264e-05	present
FBgn0260964	0.0866500324898788	absent
FBgn0260965	0.00226871444639164	present
FBgn0260967	5.19908109046148e-06	present
FBgn0260968	1.04410699781185e-06	present
FBgn0260969	6.00931845003201e-06	present
FBgn0260970	1.96790382736176e-06	present
FBgn0260971	0.411962865247988	absent
FBgn0260972	3.82207184485811e-09	present
FBgn0260985	7.02388118980036e-05	present
FBgn0260986	8.16691612676684e-05	present
FBgn0260987	3.88440529732734e-05	present
FBgn0260990	8.05437587994076e-06	present
FBgn0260991	5.54836681195952e-08	present
FBgn0260995	0.015675641143229	absent
FBgn0260996	4.91096130807912e-07	present
FBgn0260997	0.00693974821411457	present
FBgn0261004	1.94411931196452e-07	present
FBgn0261015	3.32192651459313e-10	present
FBgn0261016	0.00747630977166741	present
FBgn0261019	0.00277666424467634	present
FBgn0261020	2.62790643068912e-05	present
FBgn0261041	0.419876115206106	absent
FBgn0261046	0.0946908153471324	absent
FBgn0261049	0.00370896777827136	present
FBgn0261053	0.0772857283092056	absent
FBgn0261054	3.38534022700173e-05	present
FBgn0261055	4.78806497599476e-10	present
FBgn0261057	6.277449970887e-10	present
FBgn0261058	5.94301842433428e-05	present
FBgn0261059	9.09080628527743e-06	present
FBgn0261060	4.04914190992976e-11	present
FBgn0261061	4.51575246228512e-06	present
FBgn0261064	3.58429452408893e-07	present
FBgn0261065	7.5180363650184e-05	present
FBgn0261067	3.55639450480008e-05	present
FBgn0261068	4.32089997037116e-06	present
FBgn0261085	0.185401890504028	absent
FBgn0261086	0.000733238849418104	present
FBgn0261089	0.123566717134313	absent
FBgn0261090	0.167828595212236	absent
FBgn0261108	1.11600951874828e-05	present
FBgn0261109	7.7296752541373e-05	present
FBgn0261111	8.66700968411324e-05	present
FBgn0261112	5.17564499557324e-10	present
FBgn0261113	4.73858860906496e-09	present
FBgn0261119	0.000456462320221084	present
FBgn0261238	1.51331126617786e-05	present
FBgn0261239	2.51258215995907e-06	present
FBgn0261243	4.050052660241e-11	present
FBgn0261244	0.0282148959349586	absent
FBgn0261245	0.202444853621681	absent
FBgn0261258	8.05672763399868e-05	present
FBgn0261260	0.000148042713282825	present
FBgn0261261	0.00115611536803285	present
FBgn0261262	0.00568196358871736	present
FBgn0261266	0.00640462364334099	present
FBgn0261267	4.3692863725484e-10	present
FBgn0261268	2.03295114198874e-11	present
FBgn0261269	0.00998457291574584	present
FBgn0261270	1.14156911709383e-06	present
FBgn0261274	4.14811715623532e-07	present
FBgn0261276	5.40006356076092e-06	present
FBgn0261277	0.247296792189247	absent
FBgn0261278	3.25233395580485e-06	present
FBgn0261279	1.61963784116158e-08	present
FBgn0261283	1.06196692764416e-05	present
FBgn0261284	7.93704029268176e-05	present
FBgn0261285	0.000306134884549624	present
FBgn0261286	0.00458488074081356	present
FBgn0261287	5.41070375253684e-10	present
FBgn0261289	0.302781230693309	absent
FBgn0261290	0.037331462591939	absent
FBgn0261291	0.00853197075041286	present
FBgn0261292	0.0375154886798449	absent
FBgn0261293	0.0846359251883417	absent
FBgn0261294	NA	absent
FBgn0261341	0.00113213461527688	present
FBgn0261349	2.4981787124737e-08	present
FBgn0261353	1.71021491856926e-07	present
FBgn0261356	0.239243566780809	absent
FBgn0261357	0.000104848824200768	present
FBgn0261358	5.447642163697e-07	present
FBgn0261360	0.0422557352850496	absent
FBgn0261361	0.00798254559737408	present
FBgn0261363	0.0584895688651404	absent
FBgn0261373	0.00319511486001257	present
FBgn0261380	0.000618568058849712	present
FBgn0261381	1.71021491856926e-07	present
FBgn0261383	0.000819952230536448	present
FBgn0261385	1.18656116687906e-06	present
FBgn0261387	1.49961934017304e-05	present
FBgn0261393	0.000128460334436099	present
FBgn0261394	2.8974336860821e-11	present
FBgn0261395	1.84801461375281e-05	present
FBgn0261396	3.52768267215624e-09	present
FBgn0261397	5.5704279823734e-09	present
FBgn0261399	NA	absent
FBgn0261401	0.213561049641985	absent
FBgn0261402	0.126737481768759	absent
FBgn0261403	6.3908720064444e-05	present
FBgn0261434	0.0120854053326904	absent
FBgn0261436	0.00049680955767964	present
FBgn0261437	1.20373208062966e-05	present
FBgn0261439	1.4395101355839e-10	present
FBgn0261444	0.00043117071117472	present
FBgn0261445	0.000549055906907764	present
FBgn0261446	0.00735748941479748	present
FBgn0261456	0.000134220472888013	present
FBgn0261458	5.70994149059288e-08	present
FBgn0261461	0.0083021166941234	present
FBgn0261477	1.83647468488026e-09	present
FBgn0261479	1.8142594399401e-07	present
FBgn0261501	NA	absent
FBgn0261502	1.13574103674689e-07	present
FBgn0261505	0.00636029894425688	present
FBgn0261506	7.58524321165232e-07	present
FBgn0261507	2.12224162502788e-05	present
FBgn0261508	2.4862434051156e-06	present
FBgn0261509	0.0464220098549448	absent
FBgn0261514	1.26241713008889e-05	present
FBgn0261523	6.27747834824674e-05	present
FBgn0261524	0.000432451467548248	present
FBgn0261526	0.742069452077943	absent
FBgn0261529	1.0268432977058e-05	present
FBgn0261530	2.25791602505544e-05	present
FBgn0261531	2.5614742543903e-12	present
FBgn0261532	0.00809939534553304	present
FBgn0261534	5.37244618634672e-06	present
FBgn0261535	0.0027378671299358	present
FBgn0261536	9.9590622206874e-05	present
FBgn0261537	9.9590622206874e-05	present
FBgn0261538	8.16005695672928e-08	present
FBgn0261545	0.00112493371558452	present
FBgn0261547	0.00107059235704458	present
FBgn0261549	0.0295077079773255	absent
FBgn0261550	4.07468202928132e-11	present
FBgn0261552	4.46274762647956e-11	present
FBgn0261553	1.05014043456157e-05	present
FBgn0261554	0.000228335228979151	present
FBgn0261555	0.000590529142507236	present
FBgn0261556	0.0420813890357392	absent
FBgn0261560	6.09233706200412e-06	present
FBgn0261561	2.07899868826364e-13	present
FBgn0261562	8.73425501274792e-08	present
FBgn0261563	0.029429321957298	absent
FBgn0261564	2.12604646136449e-09	present
FBgn0261565	0.00143778927614567	present
FBgn0261566	NA	absent
FBgn0261567	NA	absent
FBgn0261568	0.00011296755111772	present
FBgn0261570	0.000206001199232346	present
FBgn0261571	0.0047443991449914	present
FBgn0261573	8.6216962875182e-08	present
FBgn0261574	0.00183064450548202	present
FBgn0261575	0.000280795160403418	present
FBgn0261580	1.42353019826106e-06	present
FBgn0261581	4.0422709010265e-08	present
FBgn0261582	4.34476604271652e-09	present
FBgn0261583	4.79127299406484e-05	present
FBgn0261584	0.00049783719822492	present
FBgn0261587	6.92115598700092e-06	present
FBgn0261588	5.04111980452212e-05	present
FBgn0261592	4.06544252420072e-11	present
FBgn0261596	4.19812430093428e-11	present
FBgn0261597	7.04430279814252e-13	present
FBgn0261599	3.63405763534824e-12	present
FBgn0261602	2.47733718280692e-10	present
FBgn0261608	2.30789255816243e-09	present
FBgn0261609	4.02985126748892e-10	present
FBgn0261610	8.47613297966972e-06	present
FBgn0261611	2.3679737497672e-05	present
FBgn0261612	0.0223057421441412	absent
FBgn0261614	7.31648545540512e-09	present
FBgn0261615	0.00152097085509026	present
FBgn0261616	NA	absent
FBgn0261617	0.000125013573212382	present
FBgn0261618	3.44071894442321e-06	present
FBgn0261624	2.21827548980727e-07	present
FBgn0261625	4.35066307774032e-07	present
FBgn0261627	1.3520215519619e-09	present
FBgn0261628	0.16297224367414	absent
FBgn0261630	0.00222115516009286	present
FBgn0261631	9.86549384763438e-05	present
FBgn0261633	0.0335674559354962	absent
FBgn0261634	0.0421547503698542	absent
FBgn0261635	0.0337852351376089	absent
FBgn0261639	2.71668967709024e-06	present
FBgn0261640	NA	absent
FBgn0261641	4.78844001707964e-07	present
FBgn0261647	0.00151457019283186	present
FBgn0261648	0.00261798985987767	present
FBgn0261649	0.0010179733972107	present
FBgn0261671	0.00570961046260856	present
FBgn0261673	1.61238993058754e-08	present
FBgn0261674	1.15580741232137e-05	present
FBgn0261675	0.0847405084363044	absent
FBgn0261679	0.0510153165402444	absent
FBgn0261680	0.0510153165402444	absent
FBgn0261681	0.0777567594169569	absent
FBgn0261682	NA	absent
FBgn0261683	8.22107931228832e-05	present
FBgn0261686	1.3005112361505e-13	present
FBgn0261697	8.22107931228832e-05	present
FBgn0261698	0.116737228664902	absent
FBgn0261703	0.0079654171880851	present
FBgn0261704	0.0347817806634343	absent
FBgn0261705	0.690200565045226	absent
FBgn0261710	3.67297728320053e-05	present
FBgn0261714	0.118446213853066	absent
FBgn0261722	2.99826171315252e-06	present
FBgn0261723	0.564618978457492	absent
FBgn0261786	0.00069643095251736	present
FBgn0261787	0.00482098149596016	present
FBgn0261788	0.000612285657301808	present
FBgn0261789	8.32646800586432e-10	present
FBgn0261790	1.54401771377745e-06	present
FBgn0261791	1.39793388149917e-09	present
FBgn0261792	3.88146297608897e-08	present
FBgn0261793	4.20682810384324e-06	present
FBgn0261794	0.00244663825013612	present
FBgn0261797	0.00152578833400011	present
FBgn0261799	0.173396614900706	absent
FBgn0261800	0.00186926436257624	present
FBgn0261801	0.741124650346545	absent
FBgn0261802	0.000232438123729113	present
FBgn0261803	0.0539824296838362	absent
FBgn0261804	0.115983885058038	absent
FBgn0261805	0.210918523950951	absent
FBgn0261806	1.60680653489443e-06	present
FBgn0261807	7.65848087255576e-07	present
FBgn0261808	0.00126672934036332	present
FBgn0261811	6.94124880333452e-05	present
FBgn0261816	3.46959747116554e-11	present
FBgn0261817	0.0376486500438224	absent
FBgn0261822	5.76318593779232e-06	present
FBgn0261823	3.69362327071362e-06	present
FBgn0261830	0.0626479145289915	absent
FBgn0261831	0.129372133802238	absent
FBgn0261832	4.36191427086184e-07	present
FBgn0261834	8.78793414217358e-06	present
FBgn0261836	2.64366678143687e-07	present
FBgn0261837	0.14354406786666	absent
FBgn0261838	0.14354406786666	absent
FBgn0261839	0.0229811863757505	absent
FBgn0261840	0.633881270243319	absent
FBgn0261841	0.0325401978444699	absent
FBgn0261842	0.176672684528128	absent
FBgn0261843	0.0839216574213646	absent
FBgn0261844	0.058276205382466	absent
FBgn0261845	0.0256656637942546	absent
FBgn0261847	0.000634130633625256	present
FBgn0261848	0.122077285144384	absent
FBgn0261849	2.13103355959306e-07	present
FBgn0261850	0.000137744926587486	present
FBgn0261853	2.55975872363806e-13	present
FBgn0261854	0.00152015153837985	present
FBgn0261856	0.0231812356577728	absent
FBgn0261857	0.0301467024875132	absent
FBgn0261858	1.1611650638842e-08	present
FBgn0261859	0.00146797462915563	present
FBgn0261860	4.47616855773468e-08	present
FBgn0261862	0.0035672472004394	present
FBgn0261871	0.10253134096561	absent
FBgn0261872	6.4309621638116e-05	present
FBgn0261873	0.00192631253171218	present
FBgn0261881	3.71120109264018e-08	present
FBgn0261885	8.22643690440184e-06	present
FBgn0261925	0.0722287582637804	absent
FBgn0261928	4.62611126722332e-05	present
FBgn0261929	0.441980907361322	absent
FBgn0261930	0.52839634463098	absent
FBgn0261931	1.85482777293242e-08	present
FBgn0261932	0.000276592551953178	present
FBgn0261933	4.54680462921096e-10	present
FBgn0261934	4.46520428065488e-07	present
FBgn0261938	8.70449851881812e-05	present
FBgn0261952	0.213868339560927	absent
FBgn0261953	0.405338194888428	absent
FBgn0261954	0.000201101879547387	present
FBgn0261955	1.49340127650779e-08	present
FBgn0261963	0.694060666904326	absent
FBgn0261975	4.41102036858524e-08	present
FBgn0261976	0.0024652907044249	present
FBgn0261983	0.00175638213001842	present
FBgn0261984	0.000615630799481996	present
FBgn0261985	8.12465717207536e-07	present
FBgn0261986	1.56903384214523e-05	present
FBgn0261987	0.0193899889749426	absent
FBgn0261988	0.00153090354535524	present
FBgn0261989	9.8669748678274e-06	present
FBgn0261990	0.00875954090701592	present
FBgn0261991	NA	absent
FBgn0261992	5.6328423471456e-09	present
FBgn0261993	NA	absent
FBgn0261994	NA	absent
FBgn0261995	2.51489878825694e-09	present
FBgn0261996	2.86783088807225e-07	present
FBgn0261997	NA	absent
FBgn0261998	5.28347860227112e-05	present
FBgn0261999	0.177269565909999	absent
FBgn0262000	0.0445760079204515	absent
FBgn0262001	0.0260103538922154	absent
FBgn0262002	2.79333664632888e-09	present
FBgn0262003	0.0116493770747443	absent
FBgn0262004	7.89952130758584e-05	present
FBgn0262005	0.0247280561183102	absent
FBgn0262006	0.000119064170045464	present
FBgn0262007	0.00135333992266388	present
FBgn0262008	0.399130439752449	absent
FBgn0262009	2.29547004553039e-10	present
FBgn0262010	8.97222955899066e-07	present
FBgn0262017	1.15259565518296e-07	present
FBgn0262018	0.140081590777414	absent
FBgn0262020	1.32376956877636e-08	present
FBgn0262021	0.00726524222052914	present
FBgn0262022	3.50778600765348e-06	present
FBgn0262023	0.12513930288153	absent
FBgn0262024	NA	absent
FBgn0262026	3.65503278553543e-07	present
FBgn0262027	NA	absent
FBgn0262029	0.0624229419698964	absent
FBgn0262030	1.40595868080384e-10	present
FBgn0262031	2.58264515106257e-10	present
FBgn0262035	4.08613030942954e-05	present
FBgn0262036	3.52549873665968e-09	present
FBgn0262057	0.00501301939831478	present
FBgn0262081	3.38765114094514e-06	present
FBgn0262098	1.82653042876462e-06	present
FBgn0262099	3.59995490644554e-11	present
FBgn0262100	9.69402132574164e-10	present
FBgn0262101	0.00446724207347132	present
FBgn0262102	1.68687483114038e-09	present
FBgn0262103	0.000130738285106087	present
FBgn0262104	1.38387570759164e-06	present
FBgn0262111	0.789390312712125	absent
FBgn0262112	0.357460849439116	absent
FBgn0262114	5.12746075396692e-06	present
FBgn0262115	0.000639659194664912	present
FBgn0262116	9.844708288673e-10	present
FBgn0262117	0.0012709748656667	present
FBgn0262123	6.64474751024668e-06	present
FBgn0262124	3.53798080967101e-06	present
FBgn0262125	2.22953618583584e-07	present
FBgn0262126	2.8587820414186e-05	present
FBgn0262127	0.01421689307204	absent
FBgn0262139	0.184064547208204	absent
FBgn0262140	0.000153435597082712	present
FBgn0262141	0.00240387977960576	present
FBgn0262143	1.73028295460858e-07	present
FBgn0262144	1.52197745172542e-09	present
FBgn0262146	2.22758562836696e-05	present
FBgn0262149	4.88248540263064e-06	present
FBgn0262150	0.0845536192998579	absent
FBgn0262160	0.000285484382211821	present
FBgn0262163	0.00080255244228312	present
FBgn0262166	6.56883347840468e-05	present
FBgn0262167	3.40599748890618e-08	present
FBgn0262169	0.0093313779899073	present
FBgn0262170	0.00223356685977764	present
FBgn0262351	2.36912923652944e-07	present
FBgn0262352	1.19237622013924e-06	present
FBgn0262353	0.000861378074902644	present
FBgn0262354	5.03796825828883e-09	present
FBgn0262356	8.96054188023652e-08	present
FBgn0262357	0.261579304883784	absent
FBgn0262358	2.42397419480628e-05	present
FBgn0262359	1.72834912258533e-05	present
FBgn0262360	1.94646273232875e-08	present
FBgn0262361	2.52010988820567e-10	present
FBgn0262362	0.033153536927205	absent
FBgn0262363	1.6454462127212e-08	present
FBgn0262364	6.49672655412916e-06	present
FBgn0262365	1.41346921974124e-05	present
FBgn0262366	0.100336301003063	absent
FBgn0262467	2.59924555574945e-07	present
FBgn0262473	0.00563513422971472	present
FBgn0262475	9.56756605482688e-05	present
FBgn0262476	0.00975343047717928	present
FBgn0262477	0.233804292832637	absent
FBgn0262478	1.61095346216796e-05	present
FBgn0262479	8.91392079923876e-10	present
FBgn0262480	5.32324057489636e-07	present
FBgn0262481	7.52710705454148e-05	present
FBgn0262482	3.83597898832012e-08	present
FBgn0262483	0.466368983971384	absent
FBgn0262484	0.00352775168487807	present
FBgn0262485	1.65497237839009e-07	present
FBgn0262486	1.30317760057945e-06	present
FBgn0262487	4.37619203535604e-08	present
FBgn0262508	0.00854388707167096	present
FBgn0262509	0.0048254111004519	present
FBgn0262510	0.000107715733294113	present
FBgn0262511	5.53543374115192e-10	present
FBgn0262512	1.09133093963801e-07	present
FBgn0262513	5.71220682127134e-05	present
FBgn0262514	4.17345769251008e-05	present
FBgn0262515	2.98979393185035e-09	present
FBgn0262516	0.00798254559737408	present
FBgn0262517	0.000212125440068227	present
FBgn0262518	8.00820185458252e-07	present
FBgn0262519	1.70555551670325e-06	present
FBgn0262524	2.03683413587886e-06	present
FBgn0262527	1.92334005073604e-05	present
FBgn0262528	0.00288746316568424	present
FBgn0262529	0.0279770034428248	absent
FBgn0262530	0.0730397331481863	absent
FBgn0262531	0.00429509897232854	present
FBgn0262532	0.00464618496372624	present
FBgn0262533	4.54757297972144e-05	present
FBgn0262534	0.000176362596494913	present
FBgn0262535	1.59760611132058e-08	present
FBgn0262536	0.11309525734416	absent
FBgn0262537	0.00746025647305356	present
FBgn0262538	0.00131452709868342	present
FBgn0262539	0.0105091685886198	absent
FBgn0262540	0.0220095347312581	absent
FBgn0262541	0.104767692593415	absent
FBgn0262542	NA	absent
FBgn0262544	1.70691472758666e-06	present
FBgn0262546	1.27602782581115e-05	present
FBgn0262547	5.08507037885124e-12	present
FBgn0262559	1.21583129218085e-07	present
FBgn0262560	0.0124095216964785	absent
FBgn0262562	0.0192329613421624	absent
FBgn0262563	7.13429515827304e-07	present
FBgn0262565	0.343294747912452	absent
FBgn0262566	3.3342895482629e-08	present
FBgn0262567	0.00191598575599661	present
FBgn0262568	4.30515889529112e-08	present
FBgn0262569	NA	absent
FBgn0262570	6.40311490798748e-06	present
FBgn0262571	2.73497395178431e-07	present
FBgn0262572	0.000335857725502904	present
FBgn0262574	1.86643963843384e-06	present
FBgn0262575	1.30109895373924e-05	present
FBgn0262576	NA	absent
FBgn0262577	0.0187508432481479	absent
FBgn0262579	5.01372512068944e-05	present
FBgn0262580	0.0315000705518079	absent
FBgn0262581	1.97612570489222e-15	present
FBgn0262582	5.06127104538428e-05	present
FBgn0262583	1.77979213981124e-09	present
FBgn0262587	0.059423480178302	absent
FBgn0262588	0.326191748370272	absent
FBgn0262592	4.3241862781035e-06	present
FBgn0262593	0.0776997765999128	absent
FBgn0262594	0.19238041434471	absent
FBgn0262595	0.117191911437835	absent
FBgn0262598	6.95289636153184e-06	present
FBgn0262599	0.0122850917356429	absent
FBgn0262601	1.07682032250259e-05	present
FBgn0262605	NA	absent
FBgn0262607	NA	absent
FBgn0262608	0.00347285891785166	present
FBgn0262609	0.00128125165681968	present
FBgn0262610	0.000162248408273787	present
FBgn0262611	1.0263865573812e-06	present
FBgn0262612	3.3356195638609e-06	present
FBgn0262613	0.00279755227623199	present
FBgn0262614	0.000273696989308571	present
FBgn0262616	6.2339258101254e-07	present
FBgn0262617	4.1156210069916e-07	present
FBgn0262619	0.0042120585846726	present
FBgn0262621	3.04090422917853e-06	present
FBgn0262623	1.78573846504847e-17	present
FBgn0262624	0.00147173070138583	present
FBgn0262636	0.0183769898440002	absent
FBgn0262647	1.71407031242386e-05	present
FBgn0262656	0.000767694205079476	present
FBgn0262679	0.35141715623568	absent
FBgn0262683	0.306071724858853	absent
FBgn0262685	0.639670117813572	absent
FBgn0262686	0.0141221269265943	absent
FBgn0262688	0.00900882335790066	present
FBgn0262699	2.78313442484819e-07	present
FBgn0262714	0.000986188695383024	present
FBgn0262716	3.61401250113288e-06	present
FBgn0262717	0.291973213692247	absent
FBgn0262719	0.117303180633655	absent
FBgn0262721	0.00404012032519311	present
FBgn0262728	0.051966844964156	absent
FBgn0262730	0.0169049652010762	absent
FBgn0262731	4.00690216150744e-06	present
FBgn0262732	6.02354301422348e-13	present
FBgn0262733	0.00333681169411704	present
FBgn0262734	0.000465962433609884	present
FBgn0262736	1.84198110453585e-11	present
FBgn0262737	9.80088499542188e-05	present
FBgn0262738	0.00899074262052286	present
FBgn0262739	0.00028136184594463	present
FBgn0262740	5.365102957629e-07	present
FBgn0262743	1.5713806379588e-07	present
FBgn0262782	1.5943810828473e-08	present
FBgn0262786	8.0085517282392e-07	present
FBgn0262787	7.40620624446016e-13	present
FBgn0262788	5.48775793429616e-10	present
FBgn0262789	0.000350951853399666	present
FBgn0262790	8.0238352427752e-08	present
FBgn0262791	3.03871225246204e-10	present
FBgn0262794	0.000222411904815462	present
FBgn0262795	0.178072114928965	absent
FBgn0262801	7.75891119869704e-08	present
FBgn0262806	0.15703058442369	absent
FBgn0262807	8.0238352427752e-08	present
FBgn0262808	0.0336741153278268	absent
FBgn0262810	NA	absent
FBgn0262811	0.000171122290025211	present
FBgn0262812	7.2969696052886e-07	present
FBgn0262813	NA	absent
FBgn0262814	1.07594163020984e-06	present
FBgn0262815	0.256722347875169	absent
FBgn0262816	0.450026926686555	absent
FBgn0262817	5.89704391127008e-06	present
FBgn0262819	3.67846069417894e-05	present
FBgn0262820	0.0271739160121276	absent
FBgn0262821	3.31475476393207e-05	present
FBgn0262823	NA	absent
FBgn0262824	1.11605138390986e-06	present
FBgn0262827	1.03172136221455e-05	present
FBgn0262836	3.73417205698832e-08	present
FBgn0262837	8.35704421326264e-07	present
FBgn0262838	0.0103302333825376	absent
FBgn0262839	6.6402318037286e-06	present
FBgn0262840	0.00124210841378849	present
FBgn0262842	6.10122978471184e-08	present
FBgn0262843	1.78620096226801e-08	present
FBgn0262844	0.00255866810503992	present
FBgn0262845	1.6074699576698e-10	present
FBgn0262846	0.212955108929683	absent
FBgn0262847	0.0222595314853405	absent
FBgn0262848	0.000697522066268103	present
FBgn0262849	0.0222595314853405	absent
FBgn0262850	0.0489454845429946	absent
FBgn0262851	0.0489454845429946	absent
FBgn0262852	0.0222595314853405	absent
FBgn0262853	8.87251752329076e-05	present
FBgn0262854	0.0026849161017062	present
FBgn0262855	0.299257193456314	absent
FBgn0262856	0.00220320948511815	present
FBgn0262857	0.165760307732738	absent
FBgn0262858	5.0836293087502e-14	present
FBgn0262866	0.0051936847450794	present
FBgn0262867	0.00164461190381995	present
FBgn0262869	0.110114072082541	absent
FBgn0262870	0.160158531476154	absent
FBgn0262871	0.000134931948194625	present
FBgn0262872	4.9038885855478e-10	present
FBgn0262873	NA	absent
FBgn0262874	0.0034066253409067	present
FBgn0262875	0.00818374471460102	present
FBgn0262876	0.000352113945867872	present
FBgn0262877	9.06947656299144e-06	present
FBgn0262878	1.09115204450652e-07	present
FBgn0262880	0.0001130327761035	present
FBgn0262881	0.0012992745575703	present
FBgn0262882	8.63643603370616e-09	present
FBgn0262885	NA	absent
FBgn0262889	0.122693096880554	absent
FBgn0262890	0.0294425833379293	absent
FBgn0262891	3.94646843393864e-07	present
FBgn0262893	0.00582192770148756	present
FBgn0262894	2.63359823950262e-09	present
FBgn0262896	1.89366955534575e-09	present
FBgn0262899	6.91757085638582e-08	present
FBgn0262900	0.084237040024486	absent
FBgn0262937	8.49965796625072e-06	present
FBgn0262948	9.23514801024296e-08	present
FBgn0262952	8.85934336692532e-16	present
FBgn0262954	2.98782567269425e-07	present
FBgn0262955	0.000611090329365483	present
FBgn0262960	1.22158280189546e-06	present
FBgn0262961	3.72383259518208e-07	present
FBgn0262962	0.000967477749834352	present
FBgn0262964	0.0199499208172695	absent
FBgn0262965	NA	absent
FBgn0262966	2.69854740191096e-09	present
FBgn0262970	0.00727626940768824	present
FBgn0262975	2.44611927239536e-06	present
FBgn0262976	0.00224304196821642	present
FBgn0262980	2.73211531477359e-07	present
FBgn0262982	5.60896694502468e-10	present
FBgn0262983	3.78260637762902e-06	present
FBgn0262984	1.13724978619053e-07	present
FBgn0262985	8.38224403826388e-10	present
FBgn0262986	NA	absent
FBgn0262987	0.0145930616386304	absent
FBgn0262988	1.41841527011896e-09	present
FBgn0262999	8.6229924147914e-07	present
FBgn0263000	2.32982101369722e-06	present
FBgn0263001	0.0113333577745902	absent
FBgn0263002	5.20714268224356e-05	present
FBgn0263004	4.50841507728364e-05	present
FBgn0263005	0.110744661421274	absent
FBgn0263006	7.5428768663422e-09	present
FBgn0263020	0.00494469335900421	present
FBgn0263021	0.207099598577474	absent
FBgn0263022	6.89883278163752e-08	present
FBgn0263023	0.00205559450513654	present
FBgn0263024	1.1776722357237e-11	present
FBgn0263025	0.0115052584265317	absent
FBgn0263026	6.08504207654068e-10	present
FBgn0263027	3.21646540528939e-05	present
FBgn0263029	0.00782737874915099	present
FBgn0263030	0.000307534501979512	present
FBgn0263031	8.1875128365062e-05	present
FBgn0263032	3.148662548431e-06	present
FBgn0263033	1.41351887069204e-16	present
FBgn0263034	7.4959116259586e-07	present
FBgn0263035	0.0048712776005535	present
FBgn0263036	6.340276709242e-12	present
FBgn0263037	NA	absent
FBgn0263038	0.529972741533824	absent
FBgn0263040	0.107271962649531	absent
FBgn0263041	0.0342828527264439	absent
FBgn0263042	0.575494996284072	absent
FBgn0263046	8.78283913073544e-09	present
FBgn0263047	0.00399398836273953	present
FBgn0263048	1.15165253718656e-11	present
FBgn0263050	0.000542448525860111	present
FBgn0263051	9.75816519067328e-10	present
FBgn0263072	1.35035596394201e-06	present
FBgn0263076	0.595978403794276	absent
FBgn0263077	0.000250971849964607	present
FBgn0263078	1.74738474721498e-06	present
FBgn0263079	0.00623186651557732	present
FBgn0263080	7.10334731502e-05	present
FBgn0263081	1.05109048226622e-07	present
FBgn0263082	3.69638350796282e-08	present
FBgn0263083	1.02295098119108e-06	present
FBgn0263084	5.21622997576522e-06	present
FBgn0263086	1.63101682231821e-06	present
FBgn0263087	0.0457483310163674	absent
FBgn0263091	NA	absent
FBgn0263092	0.228801476922691	absent
FBgn0263093	0.107002195234666	absent
FBgn0263094	8.58249358472408e-08	present
FBgn0263096	0.020639644406125	absent
FBgn0263102	0.000172776177532581	present
FBgn0263106	1.26979580228016e-10	present
FBgn0263108	2.07095335421439e-07	present
FBgn0263109	0.869757385457202	absent
FBgn0263110	0.00626029800790248	present
FBgn0263111	0.246304311680176	absent
FBgn0263112	7.49120160129964e-05	present
FBgn0263113	0.000313475117947476	present
FBgn0263114	2.25872506605678e-06	present
FBgn0263116	0.337315044410616	absent
FBgn0263117	0.128473577048885	absent
FBgn0263118	0.0282290406733512	absent
FBgn0263120	1.70257039402405e-06	present
FBgn0263121	2.01825439869113e-07	present
FBgn0263131	0.20435224133791	absent
FBgn0263132	0.0385089447164196	absent
FBgn0263133	0.000147704888547236	present
FBgn0263143	0.000359149606642301	present
FBgn0263144	0.000167129878395282	present
FBgn0263197	6.16733131196316e-06	present
FBgn0263198	1.03797503340164e-06	present
FBgn0263199	5.89138286415e-05	present
FBgn0263200	0.000118523849662981	present
FBgn0263206	4.2544374920496e-11	present
FBgn0263207	0.111397895758209	absent
FBgn0263208	NA	absent
FBgn0263209	NA	absent
FBgn0263210	0.0055862308287785	present
FBgn0263211	0.0616143330295453	absent
FBgn0263212	NA	absent
FBgn0263213	NA	absent
FBgn0263214	NA	absent
FBgn0263215	0.0863763716169251	absent
FBgn0263216	0.0219204000813172	absent
FBgn0263219	0.289642059553881	absent
FBgn0263220	0.0283384980593742	absent
FBgn0263231	2.4138696647414e-10	present
FBgn0263232	0.0209904794325435	absent
FBgn0263233	0.0257108738601354	absent
FBgn0263234	0.00091963329473751	present
FBgn0263235	0.0336856938023393	absent
FBgn0263236	3.03609015793053e-05	present
FBgn0263237	0.000161953667610207	present
FBgn0263239	0.698679404758523	absent
FBgn0263240	0.000976967266496244	present
FBgn0263241	0.00235729404630973	present
FBgn0263246	0.418377151542943	absent
FBgn0263247	NA	absent
FBgn0263248	0.000452912804701176	present
FBgn0263249	1.69257571176404e-11	present
FBgn0263250	1.37960986071675e-05	present
FBgn0263251	3.44146009614111e-09	present
FBgn0263256	0.00421957379190884	present
FBgn0263257	0.610310968607871	absent
FBgn0263258	0.00183026026745613	present
FBgn0263260	1.32669986617277e-07	present
FBgn0263270	1.71778733143394e-06	present
FBgn0263271	1.81001072300667e-10	present
FBgn0263278	6.90732458282104e-06	present
FBgn0263289	3.28798469630495e-05	present
