id	minimum_pValue	call
FBgn0053701	NA	absent
FBgn0053702	0.238773348788627	absent
FBgn0053703	0.0620387522818695	absent
FBgn0053704	8.45390724365808e-15	present
FBgn0053710	5.17196519182008e-06	present
FBgn0053721	0.251713428947895	absent
FBgn0053723	0.00789304943829105	present
FBgn0053725	0.11886089488595	absent
FBgn0053752	0.131244026441038	absent
FBgn0053757	NA	absent
FBgn0053758	0.117930262863153	absent
FBgn0053764	0.123773052735202	absent
FBgn0053766	NA	absent
FBgn0053767	0.170913926716634	absent
FBgn0053768	NA	absent
FBgn0053769	NA	absent
FBgn0053770	0.221126989891537	absent
FBgn0053771	NA	absent
FBgn0053772	0.178138455807686	absent
FBgn0053773	1.83927814889831e-06	present
FBgn0053774	2.02016641433687e-08	present
FBgn0053775	0.136263459166733	absent
FBgn0053777	0.0076445323090184	present
FBgn0053783	0.104368326192545	absent
FBgn0053784	0.247092233171974	absent
FBgn0053792	0.00195774118123173	present
FBgn0053795	0.122335143956948	absent
FBgn0053796	NA	absent
FBgn0053797	0.0863101877431902	absent
FBgn0053798	0.11710129052704	absent
FBgn0053801	0.00859567334250984	present
FBgn0053802	7.03681236896532e-09	present
FBgn0053803	0.0073371142434176	present
FBgn0053804	0.165440010676942	absent
FBgn0053805	0.0225960376965487	absent
FBgn0053806	0.0073371142434176	present
FBgn0053807	NA	absent
FBgn0053808	3.45050426721144e-10	present
FBgn0053809	0.0073371142434176	present
FBgn0053810	0.195356854746694	absent
FBgn0053811	7.03681236896532e-09	present
FBgn0053812	0.0073371142434176	present
FBgn0053813	0.00145491802755427	present
FBgn0053814	2.70010199498102e-05	present
FBgn0053815	0.0073371142434176	present
FBgn0053816	0.001026303548364	present
FBgn0053817	2.70010199498102e-05	present
FBgn0053818	0.0198989111848531	absent
FBgn0053819	0.195356854746694	absent
FBgn0053820	2.70010199498102e-05	present
FBgn0053821	0.0198989111848531	absent
FBgn0053822	0.00167239351163845	present
FBgn0053823	2.70010199498102e-05	present
FBgn0053824	0.0198989111848531	absent
FBgn0053825	0.00167239351163845	present
FBgn0053826	2.70010199498102e-05	present
FBgn0053827	0.0198989111848531	absent
FBgn0053828	0.00167239351163845	present
FBgn0053829	2.70010199498102e-05	present
FBgn0053830	0.0198989111848531	absent
FBgn0053831	0.00167239351163845	present
FBgn0053832	1.65602684180338e-05	present
FBgn0053833	0.0073371142434176	present
FBgn0053834	0.013405168036329	absent
FBgn0053835	1.65602684180338e-05	present
FBgn0053836	0.0073371142434176	present
FBgn0053837	0.000538117668968115	present
FBgn0053838	1.65602684180338e-05	present
FBgn0053839	0.0073371142434176	present
FBgn0053840	0.000538117668968115	present
FBgn0053841	1.65602684180338e-05	present
FBgn0053842	0.0073371142434176	present
FBgn0053843	0.000538117668968115	present
FBgn0053844	1.65602684180338e-05	present
FBgn0053845	0.0073371142434176	present
FBgn0053846	0.000538117668968115	present
FBgn0053847	1.65602684180338e-05	present
FBgn0053848	0.0073371142434176	present
FBgn0053849	0.000538117668968115	present
FBgn0053850	1.65602684180338e-05	present
FBgn0053851	0.0073371142434176	present
FBgn0053852	0.00263327603990861	present
FBgn0053853	0.0772390513356345	absent
FBgn0053854	0.0073371142434176	present
FBgn0053855	0.434685537977664	absent
FBgn0053856	0.0772390513356345	absent
FBgn0053857	0.0073371142434176	present
FBgn0053858	0.434685537977664	absent
FBgn0053859	0.0772390513356345	absent
FBgn0053860	0.0073371142434176	present
FBgn0053861	0.0643698114142746	absent
FBgn0053862	1.65602684180338e-05	present
FBgn0053863	0.0073371142434176	present
FBgn0053864	0.000538117668968115	present
FBgn0053865	1.65602684180338e-05	present
FBgn0053866	0.0073371142434176	present
FBgn0053867	4.30032464619742e-05	present
FBgn0053868	3.48434486538207e-06	present
FBgn0053869	NA	absent
FBgn0053870	0.00708549184276806	present
FBgn0053871	1	absent
FBgn0053872	8.67161152323516e-08	present
FBgn0053873	1	absent
FBgn0053874	8.67161152323516e-08	present
FBgn0053875	1	absent
FBgn0053876	8.67161152323516e-08	present
FBgn0053877	NA	absent
FBgn0053878	0.00708549184276806	present
FBgn0053879	NA	absent
FBgn0053880	0.00708549184276806	present
FBgn0053881	NA	absent
FBgn0053882	2.95149914484824e-05	present
FBgn0053883	2.79530063326613e-05	present
FBgn0053884	0.00708549184276806	present
FBgn0053885	2.79530063326613e-05	present
FBgn0053886	0.00708549184276806	present
FBgn0053887	2.79530063326613e-05	present
FBgn0053888	0.00708549184276806	present
FBgn0053889	2.79530063326613e-05	present
FBgn0053890	3.21211262177471e-05	present
FBgn0053891	0.000432464730405988	present
FBgn0053892	3.21211262177471e-05	present
FBgn0053893	0.000432464730405988	present
FBgn0053894	3.21211262177471e-05	present
FBgn0053895	0.000432464730405988	present
FBgn0053896	3.21211262177471e-05	present
FBgn0053897	0.000432464730405988	present
FBgn0053898	3.21211262177471e-05	present
FBgn0053899	0.000432464730405988	present
FBgn0053900	0.00708549184276806	present
FBgn0053901	2.79530063326613e-05	present
FBgn0053902	0.0031976580228206	present
FBgn0053903	2.79530063326613e-05	present
FBgn0053904	3.21211262177471e-05	present
FBgn0053905	2.79530063326613e-05	present
FBgn0053906	0.00708549184276806	present
FBgn0053907	1.60415295166033e-05	present
FBgn0053908	0.00708549184276806	present
FBgn0053909	2.79530063326613e-05	present
FBgn0053910	0.0031976580228206	present
FBgn0053912	NA	absent
FBgn0053914	0.238673465243292	absent
FBgn0053919	0.152974321530414	absent
FBgn0053920	0.111360646809753	absent
FBgn0053922	0.0361864920289136	absent
FBgn0053923	0.00782540895273775	present
FBgn0053926	7.74314368723518e-05	present
FBgn0053927	NA	absent
FBgn0053928	0.140630440132433	absent
FBgn0053929	NA	absent
FBgn0053958	0.210535408648387	absent
FBgn0053964	0.000258168591939756	present
FBgn0053965	0.0471391420122848	absent
FBgn0053966	0.0475423552788066	absent
FBgn0053969	8.58751012646058e-05	present
FBgn0053970	2.57866390018698e-05	present
FBgn0053971	0.101898352167465	absent
FBgn0053977	9.5283760831785e-07	present
FBgn0053978	0.0421491393569425	absent
FBgn0053983	NA	absent
FBgn0053985	0.32506786811287	absent
FBgn0053986	0.167674406126173	absent
FBgn0053988	0.0118679692176263	absent
FBgn0053993	0.536618904556358	absent
FBgn0053995	0.0112417978127794	absent
FBgn0053998	0.0219516733232998	absent
FBgn0054001	4.97989105757425e-06	present
FBgn0054002	7.513410454215e-05	present
FBgn0054003	0.000850882445342525	present
FBgn0054005	0.0558020263177726	absent
FBgn0054007	0.147130967395426	absent
FBgn0054008	0.00166492489516587	present
FBgn0054010	0.0321283538095177	absent
FBgn0054011	0.0146688083456504	absent
FBgn0054012	1.518583283908e-10	present
FBgn0054015	2.44458668004223e-06	present
FBgn0054021	1.56165673814808e-09	present
FBgn0054025	0.359643498422779	absent
FBgn0054026	0.000203881868937354	present
FBgn0054027	0.000291196511806184	present
FBgn0054028	NA	absent
FBgn0054029	5.47306001736816e-09	present
FBgn0054030	0.000137593340470202	present
FBgn0054031	0.0273613139848291	absent
FBgn0054033	0.000152824875464714	present
FBgn0054034	2.43263614947566e-10	present
FBgn0054038	0.256685121833374	absent
FBgn0054039	1.55163329585257e-09	present
FBgn0054040	0.0967572222954009	absent
FBgn0054041	7.17307065034698e-06	present
FBgn0054043	0.00013687763756105	present
FBgn0054045	0.00961052977924097	present
FBgn0054049	2.24721773092025e-07	present
FBgn0054051	1.64077736892218e-09	present
FBgn0054054	4.96604174672792e-05	present
FBgn0054056	0.0115810484623748	absent
FBgn0054057	0.0525692662793165	absent
FBgn0058002	4.33694908547768e-10	present
FBgn0058005	0.00174232763058674	present
FBgn0058006	0.135344082008936	absent
FBgn0058045	5.16027540148694e-08	present
FBgn0058064	1.08759261308981e-07	present
FBgn0058068	NA	absent
FBgn0058100	0.0184389202433166	absent
FBgn0058160	0.000249723522813692	present
FBgn0058182	0.107173769735887	absent
FBgn0058191	1.34430442348358e-06	present
FBgn0058198	0.0645949592970996	absent
FBgn0058263	5.62967581439199e-05	present
FBgn0058298	0.115184834937261	absent
FBgn0058354	0.0170996718238895	absent
FBgn0058439	6.62027908355844e-07	present
FBgn0058441	NA	absent
FBgn0058461	0.0275219791312258	absent
FBgn0058470	0.000855579219151644	present
FBgn0060296	0.000324538305467708	present
FBgn0061196	1.45917758062255e-08	present
FBgn0061197	2.71496888631478e-16	present
FBgn0061198	1.65384881027066e-10	present
FBgn0061200	0.00153956120626481	present
FBgn0061209	0.000108672734717616	present
FBgn0061356	0.000217846964474694	present
FBgn0061359	3.36589322747351e-06	present
FBgn0061360	3.36589322747351e-06	present
FBgn0061361	0.00194824350488114	present
FBgn0061362	0.00194824350488114	present
FBgn0061435	1.79767523372669e-10	present
FBgn0061469	1.59174167842489e-08	present
FBgn0061476	0.000152012520623872	present
FBgn0061492	3.11483044001899e-05	present
FBgn0061515	1.7417241969484e-15	present
FBgn0062411	5.90855699407876e-08	present
FBgn0062412	0.00636504884423802	present
FBgn0062413	5.73659547756186e-05	present
FBgn0062440	0.00286309012948224	present
FBgn0062442	4.426432171956e-09	present
FBgn0062449	1.94360419472862e-09	present
FBgn0062517	9.92993627021748e-13	present
FBgn0062565	0.301016721112453	absent
FBgn0062978	6.25969643832051e-07	present
FBgn0063261	1.82039102134643e-11	present
FBgn0063368	0.219439876494947	absent
FBgn0063485	4.38697515605078e-12	present
FBgn0063491	0.000207983095195084	present
FBgn0063492	5.41428735693021e-08	present
FBgn0063493	0.000297564608669509	present
FBgn0063494	1.21010014212911e-05	present
FBgn0063495	5.33965129573652e-05	present
FBgn0063496	0.101265124650561	absent
FBgn0063497	1.13902122299015e-07	present
FBgn0063498	0.00233687622712897	present
FBgn0063499	0.0055171789086167	present
FBgn0063649	0.00614167713522348	present
FBgn0063667	0.36564295070358	absent
FBgn0063670	3.75899147560349e-07	present
FBgn0063923	3.72690057111868e-07	present
FBgn0063924	0.0322348544072724	absent
FBgn0064115	2.73502595153387e-05	present
FBgn0064116	8.44002391488507e-07	present
FBgn0064117	8.44002391488507e-07	present
FBgn0064119	1.20645709498695e-08	present
FBgn0064123	0.610514038874896	absent
FBgn0064126	1.33130644301286e-07	present
FBgn0064225	3.46925809191558e-10	present
FBgn0064227	0.0738259497389966	absent
FBgn0064237	0.0274513639648949	absent
FBgn0064766	6.81058398552486e-06	present
FBgn0064912	1.36591043198497e-13	present
FBgn0065032	0.00146779343406031	present
FBgn0065035	0.00460202369869742	present
FBgn0065108	0.559181650963384	absent
FBgn0065109	0.559181650963384	absent
FBgn0065110	0.000332605333321485	present
FBgn0066084	2.06549438776061e-19	present
FBgn0066101	0.00493143234592158	present
FBgn0066114	0.00358304689998464	present
FBgn0066292	0.00497513800118672	present
FBgn0066293	0.170017924688237	absent
FBgn0066303	6.5021583886833e-06	present
FBgn0066304	6.5021583886833e-06	present
FBgn0066365	0.0440124979033304	absent
FBgn0067052	2.92188439936891e-05	present
FBgn0067102	0.0129204665378992	absent
FBgn0067311	0.0275107121335241	absent
FBgn0067312	0.159016782612115	absent
FBgn0067317	5.09810342233356e-07	present
FBgn0067407	NA	absent
FBgn0067622	1.78818176709676e-06	present
FBgn0067628	0.0110379069466378	absent
FBgn0067629	0.000335568898945619	present
FBgn0067779	0.000185841417754336	present
FBgn0067782	1.18243757660614e-09	present
FBgn0067783	7.25190128585928e-08	present
FBgn0067861	8.80264925825928e-11	present
FBgn0067864	2.80968839702953e-05	present
FBgn0067903	7.29815721409638e-09	present
FBgn0067905	4.97283238730589e-11	present
FBgn0069056	0.16122852720711	absent
FBgn0069242	2.14226661009586e-08	present
FBgn0069354	1.16872788892085e-15	present
FBgn0069913	3.18218940860995e-11	present
FBgn0069923	2.74013341879402e-07	present
FBgn0069938	1.29339652779203e-08	present
FBgn0069969	0.0544353990499066	absent
FBgn0069973	0.00989000233499718	present
FBgn0082582	3.70176349069529e-08	present
FBgn0082585	0.0287614763946196	absent
FBgn0082598	1.28484255553859e-09	present
FBgn0082831	9.69825836010156e-06	present
FBgn0083068	3.66458326142574e-08	present
FBgn0083141	0.000184559069905319	present
FBgn0083167	2.97690497068943e-08	present
FBgn0083228	0.00341956840643085	present
FBgn0083936	1.65766633699598e-17	present
FBgn0083938	8.5900998419999e-12	present
FBgn0083940	0.0113283288890065	absent
FBgn0083941	0.00470411365880228	present
FBgn0083942	2.21279521894286e-08	present
FBgn0083943	4.99963863593313e-13	present
FBgn0083945	0.0634931031088962	absent
FBgn0083946	2.36774610383727e-07	present
FBgn0083949	0.38887726509599	absent
FBgn0083950	0.102188621166295	absent
FBgn0083951	0.00713839932402992	present
FBgn0083952	0.00184565566094656	present
FBgn0083953	1.01713822474089e-08	present
FBgn0083956	1.37994440266796e-06	present
FBgn0083960	8.04113788546048e-06	present
FBgn0083961	3.79514979825212e-05	present
FBgn0083962	0.0010748090698409	present
FBgn0083963	0.0160988449980216	absent
FBgn0083965	6.33857027758556e-07	present
FBgn0083966	1.39534326724415e-05	present
FBgn0083967	5.14074582781903e-06	present
FBgn0083968	5.43092780833467e-06	present
FBgn0083969	9.48022910568316e-08	present
FBgn0083970	0.00755216883096846	present
FBgn0083971	0.386576290968742	absent
FBgn0083972	0.00111087404079486	present
FBgn0083973	0.00907241069731475	present
FBgn0083974	0.0672884943189858	absent
FBgn0083975	0.00754165999049702	present
FBgn0083976	0.00181120294126552	present
FBgn0083977	0.0317559681224811	absent
FBgn0083978	0.00105044355923101	present
FBgn0083979	NA	absent
FBgn0083981	0.465898519925685	absent
FBgn0083983	1.31674279199462e-06	present
FBgn0083984	3.43372136707873e-07	present
FBgn0083985	0.00266144822446834	present
FBgn0083986	3.04457269130916e-06	present
FBgn0083991	0.64987327231601	absent
FBgn0083992	0.000116315034470243	present
FBgn0084001	0.00836506533699765	present
FBgn0084017	0.0125289134823402	absent
FBgn0084049	3.79596279320808e-07	present
FBgn0085188	9.8946915807048e-06	present
FBgn0085190	3.32143989625317e-10	present
FBgn0085191	4.86097169414334e-05	present
FBgn0085192	7.22355607047459e-05	present
FBgn0085193	0.00102565944517312	present
FBgn0085194	0.0420224730919981	absent
FBgn0085195	2.61677554008878e-07	present
FBgn0085196	3.56470442460039e-07	present
FBgn0085197	1.63351605819226e-17	present
FBgn0085198	8.2479305443035e-07	present
FBgn0085199	8.39480304588516e-11	present
FBgn0085200	7.63747437408498e-06	present
FBgn0085201	1.26636813994619e-05	present
FBgn0085202	2.97702739186295e-09	present
FBgn0085203	0.000773601009402834	present
FBgn0085204	9.1081905838737e-10	present
FBgn0085205	1.58127752320346e-05	present
FBgn0085206	9.16620495090381e-07	present
FBgn0085207	8.4839866482888e-11	present
FBgn0085208	0.00270435810382552	present
FBgn0085209	0.0484714263719452	absent
FBgn0085210	7.77180632373936e-08	present
FBgn0085211	2.56627751400673e-09	present
FBgn0085212	0.000325675086706755	present
FBgn0085213	0.0828624415506412	absent
FBgn0085214	0.00977017475399586	present
FBgn0085217	1.18013401946135e-08	present
FBgn0085218	2.03399355019023e-07	present
FBgn0085219	0.038224196138685	absent
FBgn0085220	2.44758271656312e-05	present
FBgn0085222	0.354999317231344	absent
FBgn0085223	0.0530242541161785	absent
FBgn0085224	0.000373948904576151	present
FBgn0085225	0.149114143740476	absent
FBgn0085227	0.00017540644114971	present
FBgn0085228	0.189563895087459	absent
FBgn0085229	8.92440596541222e-11	present
FBgn0085230	0.0713525769079059	absent
FBgn0085231	NA	absent
FBgn0085232	0.0130495989472731	absent
FBgn0085233	9.74517911364057e-11	present
FBgn0085234	0.0802950709571283	absent
FBgn0085235	0.0221681726167224	absent
FBgn0085236	0.00264226067017561	present
FBgn0085237	0.126180797195604	absent
FBgn0085239	7.43130754401716e-10	present
FBgn0085240	NA	absent
FBgn0085241	0.0323670436188772	absent
FBgn0085242	0.0096457450730375	present
FBgn0085243	0.0859534068687645	absent
FBgn0085244	0.000158031674576726	present
FBgn0085245	1.50620154521033e-06	present
FBgn0085246	0.00528273258266301	present
FBgn0085248	0.000295361976227405	present
FBgn0085249	3.48642075496021e-12	present
FBgn0085250	0.100469192932884	absent
FBgn0085252	NA	absent
FBgn0085253	NA	absent
FBgn0085254	NA	absent
FBgn0085256	0.0177899988498894	absent
FBgn0085257	7.0307357225388e-07	present
FBgn0085259	1.43077250699028e-07	present
FBgn0085260	0.000103393327500766	present
FBgn0085261	0.0497855337168497	absent
FBgn0085263	0.000182464131489329	present
FBgn0085264	5.57338103213562e-06	present
FBgn0085265	0.0143330119103776	absent
FBgn0085267	1.45131604830239e-07	present
FBgn0085271	9.19884550455282e-08	present
FBgn0085273	0.0236420001852873	absent
FBgn0085274	3.08699510331144e-08	present
FBgn0085276	NA	absent
FBgn0085277	0.00399165149928793	present
FBgn0085279	3.86564176810453e-05	present
FBgn0085280	0.283258078148608	absent
FBgn0085282	0.000292813410990188	present
FBgn0085283	0.0110575738406018	absent
FBgn0085284	0.00022864805457263	present
FBgn0085285	0.00470695713349728	present
FBgn0085287	2.3713009648735e-09	present
FBgn0085288	NA	absent
FBgn0085289	NA	absent
FBgn0085290	0.000231102259617218	present
FBgn0085291	4.61413013751454e-05	present
FBgn0085292	0.00546091070156802	present
FBgn0085294	0.0258492853818417	absent
FBgn0085295	NA	absent
FBgn0085296	0.0750912279612	absent
FBgn0085297	NA	absent
FBgn0085298	4.74558008476433e-07	present
FBgn0085300	0.170353239231439	absent
FBgn0085302	0.00492401008101936	present
FBgn0085303	6.857431502256e-09	present
FBgn0085305	0.569214952800993	absent
FBgn0085306	2.45419309338764e-14	present
FBgn0085307	NA	absent
FBgn0085308	2.48072758050578e-06	present
FBgn0085309	0.0969428527438904	absent
FBgn0085310	0.00140865393344148	present
FBgn0085311	0.171643812789057	absent
FBgn0085312	1.86380331014525e-09	present
FBgn0085313	6.04945750025175e-06	present
FBgn0085314	0.000600595961906475	present
FBgn0085315	1.11405567999824e-08	present
FBgn0085316	7.46374335714822e-09	present
FBgn0085317	0.0017601684087023	present
FBgn0085318	4.22130663976846e-08	present
FBgn0085319	0.140349606931466	absent
FBgn0085320	NA	absent
FBgn0085321	1.41322620220603e-10	present
FBgn0085322	7.01936915554104e-06	present
FBgn0085324	0.0100797284523871	absent
FBgn0085325	0.000137765647480669	present
FBgn0085326	NA	absent
FBgn0085327	9.12042031420066e-10	present
FBgn0085328	6.41555890899416e-07	present
FBgn0085329	1.15231247051664e-07	present
FBgn0085330	7.82822735320743e-05	present
FBgn0085331	3.80973496235886e-05	present
FBgn0085332	NA	absent
FBgn0085334	0.0080873326742702	present
FBgn0085336	4.95563359322493e-07	present
FBgn0085337	4.78865229188224e-09	present
FBgn0085339	2.12766858004559e-10	present
FBgn0085340	NA	absent
FBgn0085341	3.13475160568407e-10	present
FBgn0085342	0.00209183073392904	present
FBgn0085343	0.0748219469323113	absent
FBgn0085344	6.87284653774026e-07	present
FBgn0085345	2.63977710342325e-06	present
FBgn0085346	2.58202985427526e-05	present
FBgn0085349	NA	absent
FBgn0085350	NA	absent
FBgn0085351	0.336526652769298	absent
FBgn0085352	0.000263018552761876	present
FBgn0085353	2.89659108966402e-08	present
FBgn0085354	1.26383541009808e-07	present
FBgn0085356	0.377759651792429	absent
FBgn0085357	5.03142905375612e-06	present
FBgn0085358	0.00817754007149144	present
FBgn0085359	0.00038890748686095	present
FBgn0085360	0.00183764739805008	present
FBgn0085361	7.95548346419812e-06	present
FBgn0085362	0.264998633373016	absent
FBgn0085366	0.0774981698168831	absent
FBgn0085367	NA	absent
FBgn0085369	0.489014877579166	absent
FBgn0085370	0.00113159452747808	present
FBgn0085371	0.415748731358937	absent
FBgn0085374	0.0527172031644275	absent
FBgn0085376	0.0378908080794867	absent
FBgn0085377	0.0477448796512074	absent
FBgn0085380	0.298822335396426	absent
FBgn0085382	0.25771569176409	absent
FBgn0085383	0.104877573635284	absent
FBgn0085384	0.0090043085959437	present
FBgn0085385	0.418417941940842	absent
FBgn0085386	0.0422455705190198	absent
FBgn0085387	0.178962178846228	absent
FBgn0085390	1.44697916546395e-08	present
FBgn0085391	0.728708364951388	absent
FBgn0085395	0.000255875777141326	present
FBgn0085396	5.4643701928027e-05	present
FBgn0085397	0.00202838516563214	present
FBgn0085398	0.57991012362715	absent
FBgn0085399	0.179862998809017	absent
FBgn0085400	0.000819868794458448	present
FBgn0085404	0.0124385243305027	absent
FBgn0085405	7.0931554189524e-07	present
FBgn0085407	0.311296726634659	absent
FBgn0085408	2.23328570365804e-05	present
FBgn0085409	0.16454793463763	absent
FBgn0085410	0.225640684108083	absent
FBgn0085411	0.280220738139187	absent
FBgn0085412	0.0126335076968983	absent
FBgn0085413	0.00116067228677066	present
FBgn0085414	0.43714322786961	absent
FBgn0085415	0.0014181732311471	present
FBgn0085417	0.246746875549186	absent
FBgn0085419	0.623295562774206	absent
FBgn0085420	0.201133014649305	absent
FBgn0085421	0.00172479296329382	present
FBgn0085422	0.0455360975563524	absent
FBgn0085423	1.47558149364376e-05	present
FBgn0085424	0.0445318878025536	absent
FBgn0085425	0.000137101034453229	present
FBgn0085426	0.10046686603459	absent
FBgn0085427	0.00350045217885303	present
FBgn0085428	0.604234914628116	absent
FBgn0085430	0.000190524582790463	present
FBgn0085431	0.375837631381845	absent
FBgn0085432	0.00158086324988203	present
FBgn0085433	0.00921818159084931	present
FBgn0085434	0.0163525947697068	absent
FBgn0085436	2.73896109955542e-08	present
FBgn0085437	0.0150513743836734	absent
FBgn0085438	0.0043709594403382	present
FBgn0085440	0.244855747880992	absent
FBgn0085442	1.99389968187955e-06	present
FBgn0085443	0.000394306072879802	present
FBgn0085444	0.000111321558587434	present
FBgn0085446	3.69623529479735e-05	present
FBgn0085447	0.0934447519092579	absent
FBgn0085450	0.0206432912713157	absent
FBgn0085451	0.00070191822342228	present
FBgn0085452	3.12570208061846e-05	present
FBgn0085453	0.00993450059614326	present
FBgn0085454	1.07589523530428e-11	present
FBgn0085455	0.0021966161401636	present
FBgn0085456	0.0362068334144009	absent
FBgn0085457	0.325756673682651	absent
FBgn0085458	NA	absent
FBgn0085459	0.273307253650047	absent
FBgn0085460	5.82708578140863e-05	present
FBgn0085461	1.31642782931912e-07	present
FBgn0085462	7.53750693664821e-08	present
FBgn0085464	1.41735559517024e-06	present
FBgn0085465	9.37724086898227e-06	present
FBgn0085466	0.0445725950126368	absent
FBgn0085468	1.74534563043751e-09	present
FBgn0085470	9.74664030325338e-06	present
FBgn0085471	0.301242383837364	absent
FBgn0085472	NA	absent
FBgn0085473	NA	absent
FBgn0085474	0.00781954418803105	present
FBgn0085475	0.000231351070780524	present
FBgn0085476	0.00047994902743265	present
FBgn0085477	0.022985604983263	absent
FBgn0085478	0.00023084417332106	present
FBgn0085479	8.4324411301272e-10	present
FBgn0085480	0.3437448498882	absent
FBgn0085481	0.237978702171105	absent
FBgn0085482	0.132704205593051	absent
FBgn0085483	0.0213322769603448	absent
FBgn0085484	0.000112633307220466	present
FBgn0085485	0.00205478692493328	present
FBgn0085486	1.07514027556198e-09	present
FBgn0085487	0.215351390026308	absent
FBgn0085488	8.71705955781618e-09	present
FBgn0085489	5.19851322583567e-11	present
FBgn0085491	0.46012552458225	absent
FBgn0085500	0.0323189553256525	absent
FBgn0085512	0.00415300087524158	present
FBgn0085520	0.025078211485772	absent
FBgn0085521	4.18341651604638e-10	present
FBgn0085569	0.063717872406471	absent
FBgn0085570	0.000624866509003818	present
FBgn0085599	0.0112907874930258	absent
FBgn0085612	0.0600900217689726	absent
FBgn0085638	3.33889265751725e-06	present
FBgn0085644	0.00296626819180699	present
FBgn0085664	NA	absent
FBgn0085693	5.88184559541677e-10	present
FBgn0085732	0.00162588480206922	present
FBgn0085734	0.499374180271279	absent
FBgn0085736	4.25338993086673e-09	present
FBgn0085765	NA	absent
FBgn0085771	9.16214611325739e-12	present
FBgn0085784	0.0874316403187521	absent
FBgn0085786	0.540600819987094	absent
FBgn0085788	0.256512294546407	absent
FBgn0085789	0.0174504209868208	absent
FBgn0085790	0.0326691107863184	absent
FBgn0085791	NA	absent
FBgn0085792	0.0434729359234062	absent
FBgn0085804	NA	absent
FBgn0085810	4.00883589665741e-05	present
FBgn0085813	6.02165868341946e-28	present
FBgn0085819	2.36127815398954e-15	present
FBgn0085831	NA	absent
FBgn0086129	1.73439000105883e-06	present
FBgn0086130	0.013091870796603	absent
FBgn0086134	1.93845664813942e-11	present
FBgn0086200	0.000169318242091688	present
FBgn0086251	2.01968542629057e-05	present
FBgn0086253	0.00235785277487586	present
FBgn0086254	6.70959277504932e-10	present
FBgn0086265	0.581646101209551	absent
FBgn0086266	0.349138628762671	absent
FBgn0086346	6.3862709299326e-07	present
FBgn0086347	0.000251893010994908	present
FBgn0086348	0.125861038919425	absent
FBgn0086350	0.00469811679230252	present
FBgn0086355	1.54372588235096e-12	present
FBgn0086356	7.35407318147572e-05	present
FBgn0086357	3.45980006984088e-07	present
FBgn0086358	3.06693674155045e-06	present
FBgn0086359	2.95885437699874e-05	present
FBgn0086361	2.86385973964238e-09	present
FBgn0086362	4.76479325522679e-11	present
FBgn0086365	0.000750923727911214	present
FBgn0086367	0.000217963770798642	present
FBgn0086368	0.0304050776671366	absent
FBgn0086370	6.35715423852714e-10	present
FBgn0086371	7.97255410724166e-09	present
FBgn0086372	2.46674221707845e-05	present
FBgn0086378	5.05034991956372e-06	present
FBgn0086384	8.11976956511046e-05	present
FBgn0086408	0.000370649841191133	present
FBgn0086442	1.83308938164547e-10	present
FBgn0086443	1.8215375313138e-06	present
FBgn0086444	0.000111612910461628	present
FBgn0086445	0.00090729278913207	present
FBgn0086446	4.8546760808368e-06	present
FBgn0086447	0.000152721092934697	present
FBgn0086448	0.00147784918130082	present
FBgn0086450	0.000334496698710781	present
FBgn0086451	0.013305070103412	absent
FBgn0086472	5.0209160431771e-16	present
FBgn0086519	0.00424296515521638	present
FBgn0086532	0.000118889904685226	present
FBgn0086558	5.43025815230737e-11	present
FBgn0086604	0.0759626956587276	absent
FBgn0086605	3.34100338953318e-09	present
FBgn0086608	0.00259116683996176	present
FBgn0086610	0.0836125883724396	absent
FBgn0086611	0.166426111001341	absent
FBgn0086613	0.000155544681220485	present
FBgn0086655	0.0111139074967805	absent
FBgn0086656	8.98555587260796e-09	present
FBgn0086657	0.000178981996198382	present
FBgn0086673	0.698173823157168	absent
FBgn0086674	9.62138250224046e-05	present
FBgn0086675	0.49820216045585	absent
FBgn0086676	1.08610762812116e-05	present
FBgn0086677	0.63006236680815	absent
FBgn0086679	1.47982933184478e-05	present
FBgn0086680	0.0266457339011832	absent
FBgn0086681	9.85588986599052e-09	present
FBgn0086683	3.31849305676386e-06	present
FBgn0086686	0.000106676334164497	present
FBgn0086687	7.88736167012868e-09	present
FBgn0086690	0.00351112656569938	present
FBgn0086691	4.08585114028213e-08	present
FBgn0086693	0.752175482234486	absent
FBgn0086694	4.12247394457902e-05	present
FBgn0086695	0.0312838985059212	absent
FBgn0086698	0.0138039996479669	absent
FBgn0086704	0.0170174737198876	absent
FBgn0086706	2.98896347378594e-08	present
FBgn0086707	1.80306354024703e-06	present
FBgn0086708	1.03356675809229e-06	present
FBgn0086710	3.29064688543609e-11	present
FBgn0086711	0.00645496237435761	present
FBgn0086712	0.000200711017563952	present
FBgn0086757	2.70237370407804e-06	present
FBgn0086758	1.26147171779584e-07	present
FBgn0086768	3.00543705887811e-08	present
FBgn0086778	0.45266310697502	absent
FBgn0086779	6.19672029243528e-07	present
FBgn0086782	0.70360665047392	absent
FBgn0086784	2.15262396818019e-06	present
FBgn0086785	8.99100058427614e-06	present
FBgn0086855	8.05469344568649e-06	present
FBgn0086856	8.00832066210312e-07	present
FBgn0086895	0.00682411143479169	present
FBgn0086898	0.057850503216496	absent
FBgn0086900	NA	absent
FBgn0086904	4.89181310546412e-11	present
FBgn0086906	0.000153879037823209	present
